,NU_INSCRICAO,NU_NOTA_MT
2554,39d2bd056fe559e69df7f1ee9598823180c8f7e6,478.4726
2555,149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,552.1301
2556,449e100c1d2dc0a74be99f3aea887ac2c80af9cc,630.0919
2557,a619a9d3ca266f111b5d1a0a7404ac00f89453f2,491.89734
2558,4a514b8fa6795dcd5e14ecd1c907d540244f637a,545166
2559,1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,455.10443
2560,13377ed3698676358403b48d0eda8c7ee1d6aecc,687.4769
2561,0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,450.4015
2562,ce766367ff6851524770c40400c6ba253659f78e,455.15094
2563,ec4b170cd9fec2885fdc24b4b54c2dea7433af59,456.5604
2564,a69d75df09174f2e48c58f4de054e5aedfb3dd93,494.75778
2565,ffd73716669770ef69fb5db55c040b4bf9ca8876,526.4088
2566,d4348ecffd6bcf2240a87e2894b44b060871b4a8,516.7384
2567,a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,463.51944
2568,20b0239ad3768ac025647a4114172ab3732b56cb,728.26013
2569,e4fce8a6574ac028ae294e2df0adafbc01cf0d46,455.6397
2570,841018c0f460b185b0203cd15e9d649e226f0177,534765
2571,df2acc0d65eae18026825eea094d5860a7596d0b,641.0268
2572,3e496cde35ea69dd40732f9173985b576e676117,560.9123
2573,5e39822518efc205895979466db22326f89c5141,452.7909
2574,f84c83e72774e002b242e071238bdd0325b3d776,480.96637
2575,450cca333151ec503717ae505d19a34e1eb101ba,452.9767
2576,1f3bf345c9b7fd0f39936c2787837b0ad63272fb,495.6085
2577,5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,425.20593
2578,04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,480.45898
2579,a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,714.82324
2580,77b19663f69d3e984be73a22a31d776e7c04c45c,466.79904
2581,675adb56716f130faa018d3736a41be1e2a17d31,472.4265
2582,54da87b25a92c3b2315e1a6120398c2712416a14,438.42642
2583,33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,463.70752
2584,b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,457.7672
2585,6d0b3f38be1ec7bb211171c5c90845fca38a67ec,497.71198
2586,48bfd5beef96980f829cc0105a9f6bdcbafc58a1,465.9932
2587,6583c26f055db28ad39587d7222d4bb841e8ea67,508.26816
2588,db9fdf021693e9620c80ed9a4d414557fd6d19f5,408.47766
2589,bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,555.12836
2590,a16fec7d39e6888925c45547f002554482b7cdec,419.01743
2591,dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,460.84137
2592,422706a8f501b893c3afcf0568ed96d27e48c23e,507.31415
2593,910beddbfd181b30cbe00ebf15707179709b2e1c,572.8949
2594,be5ba4c4aa6628688aa6402e8d97c28ddad1681a,478.6833
2595,2ea05555158319a6deb81688815814e56eb1d0f7,443.8129
2596,57b58443cda566f5cf3bd4e500b8623eb9709975,528.30634
2597,1276389d1bedd7bb0349f43ae9f1b45d7e07a900,472.2938
2598,b4d5188a4fdd2a86d6f769578fbbecfafff742d1,474.2745
2599,e19c44f83bbd09c6a4225663c603f66d32b8edb6,477.12817
2600,7d792999dcf5d87104871e8f4030b7d777ebeb48,513.46716
2601,aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,503.8965
2602,8c000f24fa59f6853dd3934d184bed253ad81c40,480.96994
2603,cc1018598e1fc9a11fc3e0f37b20afa3148783ba,494.5934
2604,dadee048244caf3d6c6e6fb9fa46f047f30333a7,447.74173
2605,92d26d442aa39811a925e409313c2155c70bd207,452.42236
2606,9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,577.1623
2607,51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,458.9171
2608,e0046f52481512ec10030f695dd3d56c14963819,547.9622
2609,4c3d0438add4c03cb81a25c5eee309226aa28053,503.44592
2610,a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,522.05634
2611,a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,505.50787
2612,0ae9567502f385d06a8367de33e93952a2ab70c0,500.03018
2613,69d2ddc8bdf8d604a71a2752b116907482329a27,427.03406
2614,a1203344dc3ac6e15e54db1b21423904cdd91800,454.61954
2615,c759ad904d22197f1cf3b5ef9e41ee1609513cea,749.8987
2616,9c116780cc06704304d288d079076f160a17e16e,477.86334
2617,5ec30b784da3aea81e18bf21e7892e19e48bfe8c,445.1317
2618,29ff45ccdb3218636888020586ad0937061d5fce,558.43384
2619,53b40f113d9d9e8d8912f8617f6dc02ce58527ea,508.6951
2620,56de6d3b1e9154dc987213e9be4c1cd4afff4844,513.54016
2621,42e41941b2e875c39adea29e0316d4463b645bc9,603.4249
2622,8bd03c9e28441366b398da85e8cc788bf1cae5e6,440.90057
2623,3ace49b9611aa1c405b2c02d2a901e6b444a7b01,443.50305
2624,c5a416e9d46068859aa2aba316db0653b8bfe95d,415.9605
2625,79241e179af88eebfc54cb143d00a31f32dc1543,420.02164
2626,08388faaa66a1114f5c9f268f91604a87c53bc1c,455.5362
2627,c5b5e075d4bfb13fb80a3220ff735a47c3064e96,454.07977
2628,755163a5846bc975b2f56d173b8d007274af14e9,500.76846
2629,9dc8176b2b435cdabef75b6bdba80010da32bdac,485.68082
2630,db58077a6d9064040df91d4c211f102003d2e1e2,519.2008
2631,ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,536.1995
2632,16397992b0106ec27c19b528b0e054cd177ebc22,612284
2633,ac31ca75101445def2cf48e297b8928655378167,433644
2634,278fefb75892bd65c121cf6c61ee1a4b78cf7929,449.48953
2635,8fe81ee79ae22a3b9cd83a833861e0970c565c29,435.73334
2636,2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,607.7212
2637,172c3201202c7da0b9a8233e72fde6d0c6f8d388,438.06873
2638,798aa833377b56d48abf3216c1b5a631c3149322,458.66306
2639,1e640126b34faff7accbcc0682260a5ab9476f66,494.28745
2640,ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,754.8974
2641,5bc8c472a9d28a0d0f92c9f46470258394d7e363,440.63873
2642,826b79288e1f91a3e15010d40bef197c37340b69,461.01578
2643,6c6b6f825e9bca4c092d2e3dabe056ec8300d921,582.31104
2644,1653a4b2843735e9649b54a57c6146d3c8c2a5a4,594.88873
2645,f77d32cb03e2d5c6607c3169151b8b24ba11cd14,419.03793
2646,fcd382593b2bba0637f03548f6a0d7da6835f51a,509.3139
2647,de5a01f34e0029656f45f0f7c29d71f9a2d7be97,588.21497
2648,a7cc1691397eb337db3ab74d7f15d2682ce98f99,467.02747
2649,a23b332bafcca06eb8cefda864c756f5791de732,543.8592
2650,ff298bf688bde9db13791da42e91b7d40a02bd0a,553.5769
2651,0d46f75ddcee3b4587305b7316f53d3a3c149bdf,478.2521
2652,ddd777e1831b4503bf1ab99610fd57852b52b2c1,463.25223
2653,19e929094c9125d910057a57e7f5848a0664b815,437.9625
2654,c3b3a42edbd7966a308858e9c60a0f5699280255,562.05676
2655,69029c08cd046608078c004179d57137c7bc9789,472.4851
2656,06f46db734fb75f5a610d28c37b830c2c0c193c2,505.86923
2657,420e2c2feb6b050c91b9badff729fa95cdc9cd73,685.91064
2658,c145f2fc6dc2a3d238e440be5eeacb9225a12e88,563.3276
2659,296c589f825e518bf2656d32ca54043e9642b5e5,508608
2660,5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,477.70752
2661,69bb73b125a392aa8bcdb97ccb824827a83f02a6,497.30002
2662,41b5f19354c8262b799b2d6fd433f5f056d64c21,411.78052
2663,179e4eb03317a216cce73131c1fe32df6d7affc7,417.05017
2664,683d4874912f09abdb539e4d53f4c466a7b22bec,451.3376
2665,2d6ee8009d8d740b82fc986536a6046cc07a0547,454.07977
2666,cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,440.43912
2667,1e198a957380b99a5522bb8ccd848c77cab55cd4,472.30408
2668,65116120167f20ec93fb8a852a2ae24c6ea83e3b,471.56287
2669,c6cc92d5343c2833343ca95870de90ab97e954ff,572.8293
2670,851f227e847b2fa8e19b9f120d42897c27c8569d,489.85782
2671,9b413c2c7b2222d50e112d2ff513eb8becef359c,441.47147
2672,b133590aa5255266e53a7e5cc9ff98c7ecba5b07,607.5431
2673,c389d7fe6b068ae69d9e18e860116bf3e83729f5,454.9519
2674,04b6d3386f2ff30822cea94b2335647b08634f69,455.32593
2675,1ab970adf4511759f8696ed663087edacc27afbc,561.1355
2676,122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,451.43893
2677,f79f9d53534914cc05e3b69b442befc8747d39e5,568.54144
2678,b9dca5370778c64f1743eab56bcff742b312866a,479.79514
2679,f5a8f5810316ca0e32f1891b295b2ff52855031e,529.8648
2680,467224cc802895d7c56ddade42b895a4f9feb351,496.24646
2681,ecc35aaab26f1e81337edcca3215aeee255fb4a8,453.2707
2682,3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,501.35242
2683,5d6b378efe9bee999365f7e7f2baef121d802554,450.80988
2684,e559b0224c70c5f6375cab74919eda3157a95fa3,429.6614
2685,e08934a95a0424ab45b35196cfc130079047bbb0,451.5209
2686,bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,462.1112
2687,e9d39ade4112655fdf26965da153d02dd6a97b69,458.6785
2688,942dc483fcd8124d7fcf466f510d86ad29f15e15,475.79004
2689,3450b511f871652abae2d58183296f0e72276a87,435.43756
2690,ac622d213a881f9eafabd518aeb3aaa5b45db706,464.47015
2691,3edb63618d5cc43193bab8193e35a631410fd76c,490.5084
2692,a43be57516977c471b76b5b4189d4cd1167b5d11,457.66132
2693,3e560c1c260b4313ad253f31c77cc6737f3778a1,432.16647
2694,8252119c0397e283807d1ea96789b09a95ed70d8,476.44476
2695,cc8c985befebe7bb7783571e9b77943fe08ba612,417.8728
2696,828c1553914afa3fa85435ae1acdcf8d125dd969,494.92462
2697,301cc8580119bd31cc5049ce7de3950bf7359f53,427.3085
2698,e35c8e0bf8466bad9e5a55d141e58928729468fd,416.12918
2699,bce711a004527400034e68bfc44f549f24d23904,496.3152
2700,14cf801dea9ed60d04697cc3f18dfda874a49e1a,484.35498
2701,220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,497.6474
2702,bba61862a0d5e374946866314eef256b08869072,429.3404
2703,9834c1fe9a6e135008415863a86272af15f872ba,437.9449
2704,8f751f14b74f7a5583bfaf744c90299d3b02f60f,497.5004
2705,46bcc20269811392c1dd18d0b446fa85aa6bc02f,480.45898
2706,6798578a55f6837578efc13df75af7044f25fc83,586.66327
2707,296d043c4cf92f5472007f8d2b26aef6ff465cc8,507.41632
2708,a14a44ed88d9356f9c732a2bac09796b2142cc14,545.03827
2709,72476117cd53a73c2173cf5ac81e4def90f96ee6,487.4318
2710,a448ecf06c50bac45592d241cfcffe8c91778336,602.5889
2711,c277a60e771011de2be776c1079af2116f7f7cc7,641.4813
2712,6417b48130cec022d06033bd008866e3224b99bf,476.11377
2713,d0ae824a3c12796d5707fef22708b1c8d4659176,417.53094
2714,0d82cdb31205110637841bfa1bc54356f610b359,458.56152
2715,523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,463.74716
2716,706cc284dab3051ced52adeb62818c7bd0ac42f2,439.53522
2717,16bbfb1023120278eea074c72053e5cb81504fe8,431.5299
2718,c88ee0a25d42440c7b586513c62fbf3376851c8f,457.7672
2719,dfd4c2302f9c0925421d2439c964aeac081a9adf,408.86554
2720,1de35a53324e9ea51063f098dc18d615ae2bd66b,491.01233
2721,f294190285c04b1d4c5116eb0f3bfee2d4171110,489.47342
2722,c2fafee12060b2f506d4a62ac9c85eac28ca702b,454.07977
2723,555f23ecb19709bbc92ff4f0d2b987306c1416fa,432.25986
2724,021d0f62e28803aef8c35bc0e4313b4ecf1d2981,459.73358
2725,8d1967edeeea7561710452a89b98f1baffc32a6a,481.62112
2726,a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,465.4314
2727,a04d8a60ddffbec04f7951e77d84f570b689cc32,471.77847
2728,859c3c94d0bc245c26422abb7f289331ef084797,657.8215
2729,30dd1124ec542e7bcbcabd2b18577f823db9a4c5,634.16205
2730,18b4a466301d3ae63a0a2f84734fa1e69774b180,445.85367
2731,5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,434.52267
2732,590de397312d2abf63ccd52fb8f46fa720b4284c,587.6923
2733,b4e1261b410cf336bdbdffa6991b5fa5664704b4,494473
2734,d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,512.51746
2735,55d252dc2cd12eeb11859aa80654cbb2caed2c88,547.26904
2736,2a39d36af99267f5f03a6f4e35cc252146201fef,486.35464
2737,e5556fe7aa9fe6d85e337467a00fac61f9df2460,517.4438
2738,e84cd2e6149416241129c24b20ae6e3cca3bb521,470.64124
2739,b7768c154de5b67a043e4b97c2b0f82d06830f71,512.74976
2740,77328cba4cf800777d4469e48a0cc95fa1f09d4b,484.66623
2741,48567b1c49438b0b24e7e338372e08c6b9f09818,499.3415
2742,da93c07fa0a9d683b5d744b341888cc489ebef1d,462.34433
2743,6a65b52fdf5b7096d9730d7e32a2360912651ba2,521.5707
2744,ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,451.09308
2745,9c613b956fdd251bda7a8ac21441f5fe67d7f357,460.4911
2746,bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,423.5553
2747,1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,497.05585
2748,09c63fa60a00172475617c0c671b9cc60f149dcf,502.14838
2749,e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,489.48053
2750,ec2bd1d568a708cdb28d059820416bdda79557dc,471.03397
2751,fc7bb22ee547c81f2de75c284984a67db00f2322,466.47424
2752,87e42e3f1e79c11b9bec6826b4f814304531478b,502.82037
2753,208b03e228c504e12e4c700aac9495b94b4c7407,657.6431
2754,2e2c64e5e2c9a9679560b233d2ad216ace93f660,529.15326
2755,8b5ca68dd135ace09567ed5d50baf0b2903df1a5,650652
2756,1c28248e98845afca1865c459314249feea999b0,467.96707
2757,493e19b41cfe9968dd0eaba1868bef1b3d84defc,523.1861
2758,bf431548e10941ab81b1a34f92f1cfb01950fd62,455.68445
2759,a91404916fdccca1894af4edbea7666901f6252c,597781
2760,95ad9e51dad8e089af0b0d39c0419064ca0a2840,450.5607
2761,940358b0bbccb29c1d2a79529b2172c43da6cf7b,466.87775
2762,947c15e258fbe04cbe9e6beffd2c8a16b959d781,462.95578
2763,293bebfab8bc0f1981e06f74729451ad261c408f,547.1815
2764,21811108f3f9679121c19ea24f253687e2fcdb2d,728.1092
2765,d71ea9e82f6b226de3a80c0a6852af12f98cafdd,434.34595
2766,e5099c2b9af1492528206c5324fc629b53d39b8e,436.6104
2767,db83eecf9ea6d34183bdfbbd3a294239d209998f,462.2056
2768,4293ce669b29af8502f54e8c681f35ada3faa9e5,413.35184
2769,31ff07e2747bafb95752566b0f5a64b922882904,457.92178
2770,fa69a477c4c6483c3bfbbfc691f7be572baca304,623.1609
2771,3b8a8d9ba1ade08724431323599b06bb8979f602,496.90332
2772,387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,423.12094
2773,8332264f63ce9bf729b5897f54db6beb4f76178c,433.49292
2774,a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,745.49554
2775,2956c2d286a5003ab466c521de37dd1d9c56b138,534.64746
2776,3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,431.8702
2777,9da399adb6dbe6f539fe289790b7c7a97f77ba68,503.5917
2778,a644cb43c16195db2b590b4b3acbe78beb00a757,517.3159
2779,db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,463654
2780,e149f4e025f0dd43bc3f4486a8b51812386e8180,461.01743
2781,dbc1235a05198e5e54bb9e455d6276ab6b3328b0,464.42648
2782,229c208f27d32caa49c60a8961a7a0000fa35d0f,491.40784
2783,ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,544.19214
2784,db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,436.77036
2785,74d2d2e8e9565d5f6d346a3d936c49db65724286,492.34204
2786,e5f10e690160331385f35e159ed1bc5c4200e1bf,453.11438
2787,4852b5e9f012432260567d41bf04692c73f86f01,453.10764
2788,428f8c0a0f3fbf198f5feaf2bf61415563853e6a,451.79935
2789,9a9a049c1ede532731ab8dd050f076bcf3ca912f,652.1417
2790,f232120e01c15fae99266adceb47be0c3df15e08,461.48627
2791,0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,517.4786
2792,034b2c5829e5497540fa617cb05b4e8d38d4d4a8,492.94363
2793,56d3ec2cb296719d257acc058f480a344bfd97bb,524.9582
2794,e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,521.19525
2795,9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,476.96783
2796,ab8d7f1592b7bbde25eb9b818b99741432cc8252,473.66016
2797,542aa64a6a87d1833d09c967fc672a88643116c1,428.82156
2798,a4aa7e6e2da158f0734646a9e5f514805fcfb15f,420.37497
2799,84ccf9c43b2eccd029c4462f9ba991aee25ea60e,630.90466
2800,d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,738.25745
2801,bcc860a98cd46a9000f44f08d383e58f4fda1ed8,423.85788
2802,9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,467.41202
2803,8077176ddb42ee9214d8d37b9c4fb7de0a6005da,442.04367
2804,d79709571e24ee9bf8afab33d06eee7929ac0286,442.98114
2805,1003b7d137a200f66ab4f2d3e05e981d9a023b08,516.6648
2806,ffcfa0cb27ef0facc9d659909316030e4e1c6d40,515275
2807,a017f303bd2b207985b3f01ee43d9deec489ad65,473.49768
2808,6d5111a9889453975716b90ae82da4435462af9e,451.36795
2809,3f528b6e3b867d4116bae65044d6e271dd65fc8a,472.6337
2810,f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,456.89645
2811,b6bbd503a3f02c9c0639f224a94f2951eaf554a5,483.47183
2812,e09a82c12b4c3ef4cf9134d0053b85b610f3911c,451.56107
2813,708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,629.20447
2814,d0b5a4ff0031607990780a1db353ada430aea498,416.69498
2815,24cad5cf91558b12b45c1212700db673e5ab9b40,436.01804
2816,f1d79760b6199b7aaaff1f7e375e2924f4f009b5,472.82306
2817,6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,451.68704
2818,c6d8390bbb0c91ef180da9e1c67318010bd84083,484.82028
2819,a0bf486a224c638a70bebd3cac3b1c1827b9d830,433.25568
2820,1e1a31194dded0ff0f168985aba3dce8bde7daf2,496.07605
2821,cb6ffc83e9949e6ed72779c670ea9a375ac367fe,460.99472
2822,8125c71f5ecbe722eb675219e0450bf75134e9a6,445.28455
2823,b625c5a18b2d8fb257d71bb5164549cbdceb822a,442.95715
2824,27666028586f534a805324eaa3c121f37b991ada,506.22586
2825,a762bc4e107aa359d742210907f8d12540263dab,488.93875
2826,2978e2b3b4792932d9265d7f4db581af88d1a921,504.25906
2827,200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,443.50116
2828,d4e9ba5815a08a480549c51e5b02e20666c663ae,466.50253
2829,effb9dc8056f1c11243fb0029182555553f03eab,434.38492
2830,7c712150f587a98c7da7f463a610af0518cd0c8a,466.5485
2831,b4327f93da9bb6252aed8c1d43898a7fd79ea058,486.3447
2832,17b6e43bff847be21256a445590fa7a7ea7c1b88,443.85538
2833,b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,427.07333
2834,a27083eeb56a694649973eb5643a4fbbf14f8498,512198
2835,6c6b84d373077d1fb5e174ec6f98c84171e1b014,475.1196
2836,5b7c07974bbc5152dee67fd938d13fc6af6d3956,531.8705
2837,f821fd4401e089f1805edc4133e4ffed07face2b,450.14767
2838,586e7064860818014147f486a6a1588301e6a3bf,496.09183
2839,4f614ed4b5f35844728026fbb84495c6741703f7,507.01974
2840,dd96b2eafc3318b01a1659d420a0fe5a00e308d1,452.25952
2841,810121e807426e1e4817a5e70763ac080d7ac2a4,460.11163
2842,81fb55ca891b7f81ef4d173c02db0966d33623f2,450.8166
2843,ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,469.68292
2844,d80e565ade74808e6ae79d10f650b873a9d360d6,497.84772
2845,a00af9d414e813ccf0997acd63f02da73546b0ff,480.46777
2846,e671a7695060523674eae0b4d44a5f6f07bdad2b,454.17896
2847,6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,516.27484
2848,558fd1cf1dcb66e73f1e4e2f194187e474479d76,443.9821
2849,da45016b0cbcc19ead94a81329e18357a188b694,429.88947
2850,91d6ce670cecd35b7f7da283df465ccb09f4fb32,496.03754
2851,292ff64a45a5d097187a7d7fc7ae944523a3b66a,446.72864
2852,c1020ba850c9730056bfaab2ea5546fca7d69bb6,445.58688
2853,4be47d1f5c4fa0c08945883a1245ce93bfb43171,567.44775
2854,3188528b46d4a71ea6646dbd6b682c81f1e02d55,461.71216
2855,89ee650f4b18600df329689aabcd687e8ea3ca5a,529.5219
2856,e457e8f1f9a458e1115a77d58a3effcaebe7f49e,474.46942
2857,7ecdbf15492309acef88a0cea8202c5f753f4be8,727.2042
2858,b129145e9fa4672ac2ff2e9029b1da8caededbd0,449.44104
2859,828f76a49e5571369cc38c0424f3ef6098dc98da,503.81516
2860,bc2cbc1470b13023cae4e0b171970c29eab5f8af,559.5418
2861,ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,453.07108
2862,8650b36bb6108cebc07364fe068238a716575b26,439.29086
2863,1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,768.6918
2864,816ba4bae3ff674339493b188abd6946891190a4,433.66364
2865,d134a7e70be9b9360539c8721b7d00a2969ebae3,461.66595
2866,7f254637ff008fca97bdca8d6341a58aca7b6c6e,566.97363
2867,3f26c9b465e29cbf697ec03a0e29115683a5855a,420.81107
2868,ba0e14a4dbbd763c46777e5f14da21219ffaa172,414.28555
2869,83784ad3771cbe2da4b1f1d810ee402fd68f51e5,431.39468
2870,ba081bdc6e11a4364b8cc398ad8bce51383cd261,473.66016
2871,7528625c7695f25665da7eff0a75b2e42fe25d51,531.4224
2872,80d4a78f2c741178a286f0383946fae0a1b1a452,518.6749
2873,f9498d084d82309516f4b32ad5eb0b6ead920b2e,492.0167
2874,6d7936cd053671f5fa83cb0b17541834f752f2e2,449.28607
2875,82d718bca0d0bf2440d1b0703e3952bda0d02dfe,557.09045
2876,9f75e68e9754aa2c5b8776372ce0bf895d868949,537.57385
2877,6c39c98faf734bfb5082897e378e39946eb10d93,420.21146
2878,70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,432.85587
2879,6405866582cfa671329a8ecd69574a0cd1a04736,444.85892
2880,fbdfe67d01049e3227ff41861ad00710d85b9039,458.6785
2881,b0e826be3f7fec09a5ab4ffdf39b02074f52257a,444.26505
2882,0697517f1ee45b47bbf39e67ad89db1c16f99aeb,432.34366
2883,715703f8da45840db25b9a94f094b3790946c1cd,456.1709
2884,d8dbd1b69422da966feb6005d1ccce48548656d9,495.33493
2885,4019d2f602005d121df30144dfb94a4415eb8a0c,582.1991
2886,3b618106b573abf76aa2e1ad59e450fd001d170f,602.56616
2887,f3269ce0d968a788d47c6f069c4a3df837c53198,603.50745
2888,fc20052feadd87b6f71c2974acbde472d85e7bc7,421.1716
2889,ef5f221a0c4ed1747aa949dba2f629e98f3a9438,873.42834
2890,d3cd2e161aad20ae308e31d5d8b50ae102515186,733.1616
2891,5cb712c29615493002d34a6b652ce482548ec824,452.5921
2892,8cc6e2c636a728c62200b83e799c873033abbda1,450.55627
2893,3a87da90d76f149ac97c166c2eac94889398a36c,452.08658
2894,9bdf8d2765e09212783fd4fcee4ab75f752257b0,459.18402
2895,617077170c6ea353da522b2d3a3c00567ce472f1,456.1429
2896,b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,524.9788
2897,ea3cf3a3d07f1a8fc156b4943c881944f3877a59,801.69684
2898,e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,430.61163
2899,8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,512.26965
2900,7a454b802a33e9bbfd90a6756ed5c937f4f622ae,507.40045
2901,be06d4428b183206a54f935ffd637e17c78ec019,450.96805
2902,cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,451.7418
2903,9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,424.61972
2904,b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,432.79965
2905,8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,461.31198
2906,e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,491.6453
2907,b51c926e18c5c6988c59600cef4d26967affc458,628.0746
2908,de64092a5bdc63150e380295ba9386765b9281f8,510.04333
2909,9fbe5c973f2341230109710c20deac899bed71ec,419.79446
2910,132afa9d6557cfe2a487466721579a24d16b4de2,497.48727
2911,644e204a4cbd6c0aa096e40288ac0495295f619d,551.8336
2912,548188f5b0a3d2450aa676371d239101407effdd,455.17117
2913,c5121aab1291aa9aefcd53293bbd58b1c010f14a,472.4805
2914,4f19bda861b4811b2a1eae5201f177b33b7f8b73,433.19788
2915,ec7568a362048cff5a24b71baf17f104026df3d6,467.82877
2916,12d0990f4718a2770122a0c0ad754743534aa366,466.9916
2917,b9cc0a191a085f277da57c5eb2e1e06309e4b391,462.60455
2918,7c042324ec0eb3e63367111ebf85efc2b9affb7e,499.56442
2919,92f81a08dc017be9b9f5680a73991aa90f9e4446,455.15094
2920,e96c1055979740f78343c675bd8f1d7f8b732c48,498.12457
2921,676b6d24d7dd2c35b0a57a58d0690e592503f1b4,412.26224
2922,c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,490.5084
2923,20f4eea94dc7b605738de4e78284d9f71f3eb243,517.16296
2924,5d4acf7f9c77080ae06cea9799cc101ede20861d,469.9577
2925,037c5038930fa2596106850c7c8a59edad72f2c1,480.45898
2926,e9a9867d1a7cfe3178297b744cf1b553a4885927,413.0873
2927,1ee45b0f91818df74e7843adcfba00fde86753b9,500.14395
2928,b696fa87729bbafcec0bde5a5455915f62ed5b13,678.6385
2929,69a3189b5b0101904ef73a8b665a3867ac68a1a4,695.3707
2930,b4e0e77bf6d31753654b906441054537df266109,454.07977
2931,0a06eae30bb5fcdb15eb3d261a3d81207b260275,434.74506
2932,734b646ae65ded93731056fb3d1c8dd944450cd0,408.24924
2933,361e50b12f2c48e381adc51e1306930d31df04a0,704.7503
2934,d888770cff4f31ad6829ec47884921b31c57366b,437.63376
2935,7a5c90afaff8a6169ef1ea72181606d79b9d6378,768.70105
2936,359bd9844053bc96f774278bb2ab965606c7b9ed,511.3575
2937,bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,524.0079
2938,170ed1f90204a83c85b49070b17abb6a1ce22e6c,501.2179
2939,08355fec0d5a2044db67315d2ab95fd813ff5c29,442.40234
2940,81c3754ef3405cfb729302cad6b19c8cf2ca4809,461.23737
2941,44ef5e76d145d5eedec1c4d45c27a117397e095c,456.59015
2942,4ad24f4e8bf49f4b9da97a29fcb613973583956e,477.3897
2943,dc6c3c108841812f15d3d27ea569f6c448aa3ffb,441.41934
2944,819a718cc8cbcc640b10e75b2fa83df51861809f,460.9156
2945,9d32d44962c04cf96af0b546791053e1c0b9e6a3,471.2527
2946,d131455be28aca75c7aa584dafbb72ec6df98d18,500.26035
2947,37e0ca73fa5d4112b13b03bc319d9f048a10f172,471.80627
2948,2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,512.9099
2949,640bca070860f553c53520e3ea3ab0e86664f64e,522.6137
